1.000000e+00	1.763737e+00	1.773300e+00	1.770509e+00	1.746161e+00	2.935195e+00	-6.002784e+01	-6.002784e+01	-6.002784e+01	-6.002784e+01	-6.002784e+01	4.838304e-02	1.498361e-01	2.649275e-01	6.602201e-01	1.018365e+00	1.018365e+00	1.018365e+00	1.018365e+00	1.018365e+00	1.010497e-02	9.253208e-03	1.000637e-02	1.106440e-02	1.060298e-02	1.060298e-02	1.060298e-02	1.060298e-02	1.060298e-02	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	2.000000e+00	2.000000e+00	2.000000e+00	2.000000e+00	2.000000e+00	8.942742e-01	8.821465e-02	-6.002784e+01	1.018365e+00	1.060298e-02	-9.265975e+00	-9.956776e+01	1.058199e+00	-1.722691e-03	-1.900500e-01	2.007988e-03	-9.384968e-01	6.574604e-01	
1.000000e+00	1.756772e+00	1.759268e+00	1.762839e+00	1.757280e+00	1.715813e+00	1.782714e+00	-1.054859e+02	-1.054859e+02	-1.054859e+02	-1.054859e+02	8.893117e-02	2.025431e-01	2.794752e-01	3.008254e-01	3.477834e-01	1.012024e+00	1.012024e+00	1.012024e+00	1.012024e+00	9.267834e-03	8.870269e-03	9.192780e-03	8.972842e-03	8.656892e-03	1.429214e-02	1.429214e-02	1.429214e-02	1.429214e-02	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	2.000000e+00	2.000000e+00	2.000000e+00	2.000000e+00	9.775808e-01	1.699585e-01	-1.054859e+02	1.012024e+00	1.429214e-02	8.071915e+00	9.967090e+01	-1.238273e+00	-2.080527e-03	1.691769e-01	-2.228600e-03	7.983520e-01	1.566121e-02	
2.000000e+00	1.754256e+00	1.756858e+00	1.761137e+00	1.757433e+00	2.865854e+00	-6.962099e+00	-6.962099e+00	-6.962099e+00	-6.962099e+00	-6.962099e+00	9.500241e-02	2.187249e-01	3.273982e-01	5.516690e-01	1.163815e+00	1.163815e+00	1.163815e+00	1.163815e+00	1.163815e+00	1.014318e-02	1.144313e-02	1.133393e-02	8.678167e-03	9.341174e-03	9.341174e-03	9.341174e-03	9.341174e-03	9.341174e-03	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	2.000000e+00	2.000000e+00	2.000000e+00	2.000000e+00	2.000000e+00	6.283562e-01	6.295544e-03	-6.962099e+00	1.163815e+00	9.341174e-03	-6.377532e+01	-7.707798e+01	-7.959583e-01	-2.453366e-01	-3.195595e-01	-3.289521e-03	-1.197718e+00	2.117557e-03	
3.000000e+00	1.765494e+00	1.752652e+00	1.771739e+00	1.792769e+00	6.364753e+01	-3.551769e+01	-3.551769e+01	-3.551769e+01	-3.551769e+01	-3.551769e+01	4.836802e-02	1.209498e-01	1.761890e-01	9.811218e-01	1.028442e+00	1.028442e+00	1.028442e+00	1.028442e+00	1.028442e+00	9.632864e-03	8.538686e-03	1.027014e-02	8.914204e-03	1.002048e-02	1.002048e-02	1.002048e-02	1.002048e-02	1.002048e-02	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	2.000000e+00	2.000000e+00	2.000000e+00	2.000000e+00	2.000000e+00	9.475389e-01	1.667109e-01	-3.551769e+01	1.028442e+00	1.002048e-02	-7.488091e+01	6.629868e+01	-1.464852e-01	-1.742064e-01	1.356165e-01	-4.621492e-04	-1.016774e+00	-5.615375e-01	
2.000000e+00	1.757384e+00	1.769238e+00	1.751758e+00	1.771190e+00	2.830525e+00	1.272824e+02	-9.775480e+02	-9.775480e+02	-9.775480e+02	-9.775480e+02	4.700252e-02	1.020047e-01	1.917133e-01	6.084333e-01	9.973470e-01	1.000490e+00	1.000490e+00	1.000490e+00	1.000490e+00	1.054190e-02	9.986664e-03	1.107333e-02	1.501353e-02	2.052881e-02	3.917552e-01	3.917552e-01	3.917552e-01	3.917552e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	2.000000e+00	2.000000e+00	2.000000e+00	2.000000e+00	1.453782e-01	6.110952e-04	-9.775480e+02	1.000490e+00	3.917552e-01	-9.338926e+01	-1.151721e+01	-3.387853e+01	-1.343029e-01	-2.858149e-02	-4.723365e-02	7.977936e-01	3.626156e-02	
1.000000e+00	1.760348e+00	1.780936e+00	1.785901e+00	1.779563e+00	1.761853e+00	1.766225e+00	1.768853e+00	1.726915e+00	-3.122177e+00	-3.122177e+00	6.556751e-02	1.555987e-01	2.417805e-01	2.912884e-02	2.797107e-01	2.406634e-01	2.851365e-01	1.201580e+00	1.201580e+00	1.054363e-02	1.135325e-02	1.052395e-02	1.047022e-02	1.070738e-02	1.052368e-02	1.209796e-02	5.029314e-02	5.029314e-02	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	2.000000e+00	2.000000e+00	7.722000e-01	6.929212e-03	-3.122177e+00	1.201580e+00	5.029314e-02	-8.680979e+01	4.959718e+01	4.172179e+00	-5.112495e-01	2.762761e-01	2.396376e-02	7.981716e-01	2.430963e-02	
1.000000e+00	1.760772e+00	1.779587e+00	1.751304e+00	1.772797e+00	1.747344e+00	7.589671e+00	-1.006646e+02	-1.006646e+02	-1.006646e+02	-1.006646e+02	6.404585e-02	1.952292e-01	3.434903e-01	3.470557e-01	8.528572e-01	1.010834e+00	1.010834e+00	1.010834e+00	1.010834e+00	1.062040e-02	9.736794e-03	1.069117e-02	1.069465e-02	1.056110e-02	9.927248e-03	9.927248e-03	9.927248e-03	9.927248e-03	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	2.000000e+00	2.000000e+00	2.000000e+00	2.000000e+00	9.678161e-01	1.408830e-01	-1.006646e+02	1.010834e+00	9.927248e-03	-1.114930e+01	9.938703e+01	-9.725716e-01	-3.378713e-02	1.671532e-01	-1.645052e-03	7.974596e-01	4.420905e-02	
1.000000e+00	1.774345e+00	1.783117e+00	1.769962e+00	1.765869e+00	1.777591e+00	1.781840e+00	1.774126e+00	1.773595e+00	-4.062665e+02	-4.062665e+02	5.074678e-02	1.630458e-01	2.106242e-01	2.257698e-01	2.897408e-01	1.770619e-01	1.230769e-01	1.001773e+00	1.001773e+00	9.401108e-03	1.020921e-02	1.049942e-02	1.000782e-02	9.897014e-03	1.114420e-02	1.072918e-02	7.688211e-03	7.688211e-03	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	2.000000e+00	2.000000e+00	9.138482e-01	1.212157e-01	-4.062665e+02	1.001773e+00	7.688211e-03	-9.180166e+01	-3.966729e+01	-7.656426e-01	-1.322263e-01	-7.253432e-02	-1.134159e-03	7.984665e-01	5.078842e-03	
1.000000e+00	1.764512e+00	1.748641e+00	1.769457e+00	1.744880e+00	1.756284e+00	4.262036e+00	-2.405676e+01	-2.405676e+01	-2.405676e+01	-2.405676e+01	4.392484e-02	9.722412e-02	1.204662e-01	1.355022e-01	6.972854e-01	1.036335e+00	1.036335e+00	1.036335e+00	1.036335e+00	9.773248e-03	1.054002e-02	9.859623e-03	1.056452e-02	1.076531e-02	5.187656e-02	5.187656e-02	5.187656e-02	5.187656e-02	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	2.000000e+00	2.000000e+00	2.000000e+00	2.000000e+00	2.111345e-01	2.707972e-04	-2.405676e+01	1.036335e+00	5.187656e-02	-4.423256e+01	-8.964254e+01	3.111613e+00	-9.745859e-02	-2.300757e-01	8.254372e-03	7.980721e-01	2.795539e-02	
2.000000e+00	1.761098e+00	1.751432e+00	1.756108e+00	1.753472e+00	1.702569e+00	1.927887e+00	-6.457418e+01	-6.457418e+01	-6.457418e+01	-6.457418e+01	5.769716e-02	1.451123e-01	2.700900e-01	2.291179e-01	2.222637e-01	1.022457e+00	1.022457e+00	1.022457e+00	1.022457e+00	1.076832e-02	1.131179e-02	1.129067e-02	1.109424e-02	1.158887e-02	9.002750e-03	9.002750e-03	9.002750e-03	9.002750e-03	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	2.000000e+00	2.000000e+00	2.000000e+00	2.000000e+00	9.535463e-01	1.752388e-01	-6.457418e+01	1.022457e+00	9.002750e-03	4.094205e+01	9.124241e+01	6.654741e-01	6.122706e-02	1.756631e-01	1.350804e-03	7.974264e-01	4.492270e-02	
