1.000000e+00	7.420094e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.000000e+00	4.000000e+00	4.000000e+00	4.000000e+00	4.000000e+00	4.000000e+00	4.000000e+00	4.000000e+00	6.273263e-01	9.029537e-03	1.519009e+00	6.174016e-01	9.133012e-02	7.896658e-01	-3.468915e-02	-3.018160e-03	6.595275e-01	1.187911e+00	1.091392e-01	7.984646e-01	5.436687e-03	
2.000000e+00	7.455824e-01	9.612138e-01	1.274418e+00	6.565145e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	3.100151e-01	2.762976e-01	4.340902e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	8.421954e-02	4.554758e-01	5.045608e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	3.000000e+00	3.000000e+00	3.000000e+00	3.000000e+00	3.000000e+00	3.000000e+00	4.238087e-02	9.226156e-03	6.931798e-01	9.384123e-01	6.088828e-01	1.007709e-02	4.232431e-02	8.803341e-03	-5.358044e+00	7.691835e-01	-3.721713e+00	7.984771e-01	2.354994e-03	
3.000000e+00	7.138887e-01	9.612138e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	3.100151e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	8.421954e-02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	4.000000e+00	4.000000e+00	4.000000e+00	4.000000e+00	4.000000e+00	4.000000e+00	4.000000e+00	4.000000e+00	6.904251e-01	9.143413e-03	-2.937148e+00	1.258766e+00	6.803792e-02	2.328032e-01	8.789224e-01	-2.436009e-03	-1.211732e+00	1.025614e+00	9.593183e-02	7.983007e-01	1.853737e-02	
4.000000e+00	7.182392e-01	8.594128e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	3.122909e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	7.866091e-03	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	4.000000e+00	4.000000e+00	4.000000e+00	4.000000e+00	4.000000e+00	4.000000e+00	4.000000e+00	4.000000e+00	2.129088e-01	9.115381e-03	-2.310873e+00	1.316325e+00	1.038578e-01	7.251808e-01	3.489929e-01	5.117047e-03	-1.933020e-01	1.684080e+00	-1.633378e-01	7.984032e-01	1.212931e-02	
5.000000e+00	7.317856e-01	8.594128e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	3.122909e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	7.866091e-03	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	4.000000e+00	4.000000e+00	4.000000e+00	4.000000e+00	4.000000e+00	4.000000e+00	4.000000e+00	4.000000e+00	5.158947e-01	9.037236e-03	1.382486e+00	7.071902e-01	4.788601e-02	2.526488e-01	8.632620e-01	1.440235e-03	-6.575101e-01	1.028232e+00	-4.286685e-02	7.984360e-01	9.181666e-03	
6.000000e+00	7.008150e-01	7.197475e-01	1.494889e+00	2.744881e+00	-2.279804e+00	-2.279804e+00	-2.279804e+00	-2.279804e+00	-2.279804e+00	-2.279804e+00	4.333992e-01	4.345072e-01	7.842561e-01	1.343271e+00	1.343271e+00	1.343271e+00	1.343271e+00	1.343271e+00	1.343271e+00	9.768021e-03	2.151497e-01	4.163487e-01	4.398174e-01	4.398174e-01	4.398174e-01	4.398174e-01	4.398174e-01	4.398174e-01	1.000000e+00	1.000000e+00	1.000000e+00	2.000000e+00	2.000000e+00	2.000000e+00	2.000000e+00	2.000000e+00	2.000000e+00	3.447283e-01	1.190726e-02	-2.279804e+00	1.343271e+00	4.398174e-01	-2.252971e+01	9.717925e+01	-7.226450e+00	-1.642674e-01	6.525541e-01	-4.319841e-02	7.966620e-01	5.899762e-02	
7.000000e+00	7.078340e-01	7.197475e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.333992e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	9.768021e-03	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	4.000000e+00	4.000000e+00	4.000000e+00	4.000000e+00	4.000000e+00	4.000000e+00	4.000000e+00	4.000000e+00	6.885459e-01	9.139770e-03	1.128899e+00	5.225597e-01	5.077817e-02	7.743929e-01	-1.765971e-01	-1.970242e-03	8.131435e-01	9.776079e-01	5.623414e-02	7.976348e-01	4.023724e-02	
8.000000e+00	7.499462e-01	7.197475e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.333992e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	9.768021e-03	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	4.000000e+00	4.000000e+00	4.000000e+00	4.000000e+00	4.000000e+00	4.000000e+00	4.000000e+00	4.000000e+00	6.396498e-01	9.255930e-03	5.746647e-01	9.213267e-01	2.915135e-01	-6.434660e-01	-8.763696e-01	-2.814134e-03	3.069553e-01	-2.266537e-02	7.832568e-02	7.983805e-01	1.380679e-02	
9.000000e+00	7.306320e-01	7.197475e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.333992e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	9.768021e-03	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	4.000000e+00	4.000000e+00	4.000000e+00	4.000000e+00	4.000000e+00	4.000000e+00	4.000000e+00	4.000000e+00	6.584927e-01	9.039593e-03	7.761904e-01	4.962818e-01	1.121526e-01	7.896750e-01	-3.858575e-02	-2.220375e-03	5.973135e-01	9.283104e-01	1.063836e-01	7.982565e-01	2.069517e-02	
1.000000e+01	7.246791e-01	7.197475e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.333992e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	9.768021e-03	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	4.000000e+00	4.000000e+00	4.000000e+00	4.000000e+00	4.000000e+00	4.000000e+00	4.000000e+00	4.000000e+00	6.646675e-01	9.204083e-03	1.927216e+00	6.912665e-01	5.021192e-02	7.862922e-01	1.198832e-01	1.650291e-03	4.406754e-01	1.335249e+00	-6.174933e-02	7.984723e-01	3.835332e-03	
