1.000000e+00	1.045823e+00	1.492699e+00	1.302282e+00	2.847601e+00	-3.418324e+02	-3.418324e+02	-3.418324e+02	-3.418324e+02	-3.418324e+02	-3.418324e+02	2.688936e-01	1.505842e-01	6.193575e-01	1.003762e+00	1.003762e+00	1.003762e+00	1.003762e+00	1.003762e+00	1.003762e+00	5.468508e-03	9.826825e-02	1.262958e-01	8.923476e-02	8.923476e-02	8.923476e-02	8.923476e-02	8.923476e-02	8.923476e-02	1.000000e+00	1.000000e+00	1.000000e+00	2.000000e+00	2.000000e+00	2.000000e+00	2.000000e+00	2.000000e+00	2.000000e+00	5.895630e-01	1.343943e-02	-3.418324e+02	1.003762e+00	8.923476e-02	6.852863e+01	-7.266613e+01	5.032442e+00	1.147311e-01	-9.931751e-02	8.751986e-03	9.508989e-01	1.962133e-02	
1.000000e+00	1.039280e+00	6.651957e-01	1.204652e+00	2.589069e+00	7.351832e+00	4.085651e+01	-4.104560e+02	-4.104560e+02	-4.104560e+02	-4.104560e+02	4.008413e-01	8.955334e-02	6.042261e-01	8.552914e-01	9.732268e-01	1.002482e+00	1.002482e+00	1.002482e+00	1.002482e+00	4.687948e-02	1.124390e-01	8.870920e-02	8.190968e-02	1.043964e-01	1.071569e-01	1.071569e-01	1.071569e-01	1.071569e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	2.000000e+00	2.000000e+00	2.000000e+00	2.000000e+00	3.746295e-01	2.067203e-03	-4.104560e+02	1.002482e+00	1.071569e-01	-6.051030e+01	-7.953436e+01	-3.671558e+00	-7.880346e-02	-1.281648e-01	-4.037706e-03	9.459784e-01	1.008360e-01	
1.000000e+00	1.047857e+00	9.991594e-01	9.814268e-01	1.050769e+00	4.165275e+00	6.563959e+00	-4.477905e+01	-4.477905e+01	-4.477905e+01	-4.477905e+01	7.183378e-02	4.102442e-02	7.794546e-02	7.562046e-01	8.278573e-01	1.021840e+00	1.021840e+00	1.021840e+00	1.021840e+00	1.014678e-02	1.017271e-02	1.000942e-02	2.225736e-02	6.335458e-02	5.001924e-02	5.001924e-02	5.001924e-02	5.001924e-02	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	2.000000e+00	2.000000e+00	2.000000e+00	2.000000e+00	5.053299e-01	3.752297e-04	-4.477905e+01	1.021840e+00	5.001924e-02	-6.971863e+01	7.162740e+01	3.360535e+00	-1.530434e-01	1.361273e-01	7.414064e-03	9.507579e-01	2.581004e-02	
1.000000e+00	1.043799e+00	1.071750e+00	2.837979e+00	3.141781e+00	1.534182e+00	8.601264e+00	-7.964342e+01	-7.964342e+01	-7.964342e+01	-7.964342e+01	5.863547e-02	6.394088e-01	6.729912e-01	2.797530e-01	8.609393e-01	1.016695e+00	1.016695e+00	1.016695e+00	1.016695e+00	9.925635e-03	1.238854e-02	1.471246e-02	1.992996e-01	1.215208e-01	9.821645e-02	9.821645e-02	9.821645e-02	9.821645e-02	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	2.000000e+00	2.000000e+00	2.000000e+00	2.000000e+00	2.394485e-01	2.068534e-03	-7.964342e+01	1.016695e+00	9.821645e-02	9.243537e+01	-3.813698e+01	2.134558e+00	1.721879e-01	-5.440885e-02	5.399083e-03	9.507656e-01	2.550737e-02	
1.000000e+00	1.029606e+00	1.937442e+00	1.798962e+00	7.800783e-01	9.495473e+00	4.408695e+02	-4.633975e+01	-4.633975e+01	-4.633975e+01	-4.633975e+01	4.687845e-01	4.347672e-01	1.710053e-01	8.800077e-01	9.974611e-01	1.024978e+00	1.024978e+00	1.024978e+00	1.024978e+00	7.540291e-02	7.455080e-02	1.213557e-01	6.132656e-02	6.378682e-02	5.432560e-02	5.432560e-02	5.432560e-02	5.432560e-02	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	2.000000e+00	2.000000e+00	2.000000e+00	2.000000e+00	3.870430e-01	5.353344e-04	-4.633975e+01	1.024978e+00	5.432560e-02	2.576342e+01	9.649394e+01	5.366873e+00	3.756830e-02	1.990077e-01	1.103225e-02	9.510920e-01	2.592115e-04	
1.000000e+00	1.046454e+00	1.482135e+00	1.137734e+00	5.504427e+00	3.301407e+01	6.976871e+02	-1.170161e+03	-1.170161e+03	-1.170161e+03	-1.170161e+03	2.977167e-01	6.132719e-02	7.987520e-01	9.660257e-01	9.990477e-01	1.000936e+00	1.000936e+00	1.000936e+00	1.000936e+00	1.318837e-02	5.439250e-02	1.007015e-01	7.837282e-02	9.673622e-02	7.598247e-02	7.598247e-02	7.598247e-02	7.598247e-02	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	2.000000e+00	2.000000e+00	2.000000e+00	2.000000e+00	3.354169e-01	3.685585e-03	-1.170161e+03	1.000936e+00	7.598247e-02	-1.685940e+01	9.831488e+01	7.083192e+00	-3.868239e-02	1.376357e-01	1.057401e-02	9.460823e-01	9.980904e-02	
2.000000e+00	1.010714e+00	9.882030e-01	2.644893e+00	3.709055e+00	2.324471e+01	2.844111e+02	-4.923134e+02	-4.923134e+02	-4.923134e+02	-4.923134e+02	1.054875e-01	6.138672e-01	7.169775e-01	9.514816e-01	9.944782e-01	1.002537e+00	1.002537e+00	1.002537e+00	1.002537e+00	9.989368e-03	4.831007e-02	3.808676e-02	5.337800e-02	4.509004e-02	5.145204e-02	5.145204e-02	5.145204e-02	5.145204e-02	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	2.000000e+00	2.000000e+00	2.000000e+00	2.000000e+00	7.602412e-01	1.106379e-02	-4.923134e+02	1.002537e+00	5.145204e-02	5.698290e+01	-8.215364e+01	2.644278e+00	9.708195e-02	-1.131727e-01	3.202473e-03	9.494116e-01	5.785512e-02	
1.000000e+00	1.010772e+00	2.238288e+00	1.878890e+00	2.007971e+00	2.644463e+00	2.366504e+02	-2.026210e+03	-2.026210e+03	-2.026210e+03	-2.026210e+03	5.153273e-01	4.446997e-01	4.176447e-01	5.641766e-01	9.945064e-01	1.000627e+00	1.000627e+00	1.000627e+00	1.000627e+00	2.250465e-02	9.123863e-02	1.358544e-01	8.766846e-02	8.343261e-02	8.321447e-02	8.321447e-02	8.321447e-02	8.321447e-02	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	2.000000e+00	2.000000e+00	2.000000e+00	2.000000e+00	4.024448e-01	3.519870e-04	-2.026210e+03	1.000627e+00	8.321447e-02	6.741723e+01	7.360813e+01	-6.190665e+00	8.424184e-02	1.144479e-01	-7.917674e-03	9.473694e-01	8.606508e-02	
1.000000e+00	1.017749e+00	9.312259e-01	2.055839e+00	0.000000e+00	7.645672e+00	4.545890e+00	-2.949283e+01	-2.949283e+01	-2.949283e+01	-2.949283e+01	9.942162e-02	4.508073e-01	0.000000e+00	8.479983e-01	7.705638e-01	1.032377e+00	1.032377e+00	1.032377e+00	1.032377e+00	1.008299e-02	1.911972e-02	0.000000e+00	6.143768e-02	7.530051e-02	6.218269e-02	6.218269e-02	6.218269e-02	6.218269e-02	1.000000e+00	1.000000e+00	0.000000e+00	1.000000e+00	1.000000e+00	2.000000e+00	2.000000e+00	2.000000e+00	2.000000e+00	4.685778e-01	1.126699e-03	-2.949283e+01	1.032377e+00	6.218269e-02	-9.337995e+01	-3.539572e+01	5.392762e+00	-2.113079e-01	-9.600505e-02	1.206107e-02	9.484628e-01	7.235074e-02	
1.000000e+00	1.046968e+00	9.832444e-01	9.843862e-01	9.616356e-01	2.772774e+00	1.297187e+01	-8.747536e+01	-8.747536e+01	-8.747536e+01	-8.747536e+01	7.501949e-02	5.826912e-02	1.914628e-02	6.328311e-01	9.195058e-01	1.014686e+00	1.014686e+00	1.014686e+00	1.014686e+00	1.015910e-02	1.015668e-02	1.021061e-02	1.697421e-02	1.223417e-01	1.167142e-01	1.167142e-01	1.167142e-01	1.167142e-01	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	2.000000e+00	2.000000e+00	2.000000e+00	2.000000e+00	3.664850e-01	1.868894e-03	-8.747536e+01	1.014686e+00	1.167142e-01	7.675141e+01	-6.410151e+01	-1.984032e+00	1.456871e-01	-1.018112e-01	-5.345216e-03	9.490747e-01	6.338483e-02	
